customerID,Churn
3269-ATYWD,True
7075-BNDVQ,False
9766-HGEDE,False
2706-QZIHY,False
0707-HOVVN,False
7594-RQHXR,True
0020-JDNXP,False
6985-HAYWX,False
2400-FEQME,False
1173-NOEYG,True
0980-FEXWF,False
8149-AIQCG,False
6927-WTFIV,False
4104-PVRPS,False
8871-JLMHM,False
7503-QQRVF,True
8040-MNRTF,True
3181-VTHOE,False
6161-UUUTA,True
5480-TBGPH,True
4718-WXBGI,False
2465-BLLEU,False
7605-BDWDC,False
1024-GUALD,True
7103-IPXPJ,False
3654-ARMGP,False
7206-PQBBZ,True
4537-DKTAL,False
8659-HDIYE,False
4654-GGUII,False
3284-SVCRO,False
8734-FNWVH,False
4018-PPNDW,False
6360-SVNWV,False
5821-MMEIL,False
1174-FGIFN,False
7349-ALMUX,False
7047-FWEYA,False
9967-ATRFS,False
8838-GPHZP,False
5736-YEJAX,False
6668-CNMFP,False
0410-IPFTY,False
1763-KUAAW,False
0440-QEXBZ,False
1363-TXLSL,True
3027-ZTDHO,True
4718-DHSMV,False
9746-UGFAC,False
5016-IBERQ,True
2402-TAIRZ,False
9674-EHPPG,False
4425-OWHWB,False
9637-EIHEQ,False
5320-BRKGK,False
5149-QYTTU,False
2065-MMKGR,False
1265-ZFOSD,False
8473-VUVJN,True
1349-WXNGG,False
7781-EWARA,False
5546-QUERU,False
4628-CTTLA,False
4884-TVUQF,False
2587-YNLES,False
0230-UBYPQ,False
6979-TNDEU,False
1208-DNHLN,False
5777-KJIRB,False
0603-TPMIB,False
1133-KXCGE,False
8563-OYMQY,True
6769-DYBQN,False
1159-WFSGR,False
0921-OHLVP,True
6418-PIQSP,False
9200-NLNPD,False
4795-KTRTH,True
8218-FFJDS,False
6410-LEFEN,False
0052-DCKON,False
6635-CPNUN,False
4355-CVPVS,False
4237-RLAQD,False
2034-CGRHZ,True
4807-IZYOZ,False
5949-EBSQK,False
4500-HKANN,False
8812-ZRHFP,False
3712-PKXZA,False
8174-LNWMW,False
6502-MJQAE,True
0031-PVLZI,False
7901-HXJVA,True
5802-ADBRC,False
3453-RTHJQ,True
2189-WWOEW,True
9378-FXTIZ,False
1320-REHCS,False
4817-VYYWS,True
5896-NPFWW,False
5012-YSPJJ,False
3445-HXXGF,False
9880-TDQAC,False
3426-NIYYL,False
3800-LYTRK,False
2982-IHMFT,True
1599-EAHXY,False
8779-YIQQA,False
1932-UEDCX,True
8079-XRJRS,False
3740-RLMVT,False
8058-JMEQO,True
5315-CKEQK,False
6088-BXMRG,True
9625-QNLUX,False
0975-UYDTX,False
7963-GQRMY,False
7480-SPLEF,False
5119-KEPFY,True
4568-KNYWR,False
2522-WLNSF,False
9101-BWFSS,False
4079-VTGLK,False
5115-SQAAU,False
6892-EZDTG,True
6736-DHUQI,False
3677-TNKIO,False
6532-YLWSI,False
1162-ECVII,False
5310-NOOVA,False
4817-KEQSP,False
5175-WLYXL,False
7126-RBHSD,False
5959-BELXA,True
8990-ZXLSU,True
6510-UPNKS,False
8313-AFGBW,False
5394-MEITZ,False
9074-KGVOX,False
6425-YQLLO,False
1409-PHXTF,False
7010-BRBUU,False
5919-TMRGD,True
6145-NNPNO,False
5840-NVDCG,False
0708-SJDIS,False
0923-PNFUB,True
8637-XJIVR,True
5956-VKDTT,True
6905-NIQIN,False
9693-XMUOB,False
5998-VVEJY,False
7814-LEEVE,False
3324-OIRTO,False
3498-LZGQZ,False
7010-ZMVBF,False
5433-KYGHE,False
5312-IRCFR,False
6284-KMNUF,False
8319-QBEHW,False
7054-DMVAS,False
7055-HNEOJ,False
0822-GAVAP,True
2190-BCXEC,False
0431-APWVY,False
9927-DSWDF,False
4656-CAURT,False
4353-HYOJD,False
1866-DIOQZ,False
0654-PQKDW,False
1724-IQWNM,False
7696-CFTAT,False
1264-FUHCX,False
6128-AQBMT,False
1110-KYLGQ,False
0378-NHQXU,True
1725-MIMXW,False
3005-NFMTA,False
4704-ERYFC,True
2834-JKOOW,False
5186-PEIZU,False
5356-RHIPP,False
4115-UMJFQ,False
0621-HJWXJ,False
5443-SCMKX,False
8042-RNLKO,False
3524-WQDSG,False
9754-CLVZW,False
2530-FMFXO,False
4989-LIXVT,False
8930-XOTDP,False
9259-PACGQ,False
4282-ACRXS,False
4854-SSLTN,False
0056-EPFBG,False
9289-LBQVU,False
1004-NOZNR,False
7695-PKLCZ,False
0365-BZUWY,True
5970-GHJAW,False
3957-LXOLK,True
8450-JOVAH,False
3571-RFHAR,False
6413-XKKPU,False
7921-LMDFQ,False
1215-FIGMP,False
4652-NNHNY,True
2956-GGUCQ,True
6629-CZTTH,False
3429-IFLEM,False
2927-CVULT,False
6620-JDYNW,False
6465-GSRCL,False
1374-DMZUI,True
5016-ETTFF,False
2208-NKVVH,False
3503-TYDAY,False
5110-CHOPY,False
0231-LXVAP,True
1579-KLYDT,True
4183-MYFRB,True
5047-LHVLY,False
5399-ZIMKF,True
8670-MEFCP,False
2634-HCZGT,False
0723-DRCLG,True
0440-UEDAI,False
5120-ZBLAI,False
3763-GCZHZ,False
8510-TMWYB,False
6506-EYCNH,False
8229-TNIQA,False
4361-BKAXE,False
5018-LXQQG,False
1768-ZAIFU,True
4176-FXYBO,False
8148-WOCMK,False
7740-BTPUX,False
5799-JRCZO,False
6869-FGJJC,False
0508-OOLTO,True
7435-ZNUYY,False
5899-MQZZL,True
1676-MQAOA,False
2085-BOJKI,False
9947-OTFQU,True
9776-OJUZI,False
5567-GZKQY,False
4098-NAUKP,False
9795-SHUHB,False
2988-GBIVW,False
3665-JATSN,False
6576-FBXOJ,False
5590-BYNII,True
7064-FRRSW,False
7820-ZYGNY,False
7159-NOKYQ,False
5481-NTDOH,False
2143-LJULT,False
4132-KALRO,True
0635-WKOLD,False
2369-UAPKZ,True
4811-JBUVU,False
0201-OAMXR,False
7980-MHFLQ,False
9752-ZNQUT,False
3722-WPXTK,True
9845-PEEKO,False
1625-JAIIY,False
9651-GTSAQ,False
4480-QQRHC,True
2272-UOINI,False
2308-STERM,False
3079-BCHLN,False
0139-IVFJG,True
3404-JNXAX,False
7799-DSEWS,False
8859-DZTGQ,False
9087-EYCPR,False
0164-APGRB,False
0623-GDISB,False
5939-SXWHM,False
4323-SADQS,False
3785-KTYSH,False
4785-QRJHC,False
1877-HKBQX,False
4929-XIHVW,True
0409-WTMPL,False
1796-JANOW,False
1459-QNFQT,False
2969-WGHQO,False
9637-CDTKZ,False
1935-IMVBB,False
4024-CSNBY,False
8434-PNQZX,False
6179-GJPSO,False
7542-CYDDM,False
0215-BQKGS,False
2519-TWKFS,False
7426-RHZGU,True
9959-WOFKT,False
9803-FTJCG,False
0310-SUCIN,False
1697-BCSHV,False
2481-SBOYW,False
9167-APMXZ,True
1208-NBVFH,False
9534-NSXEM,False
5060-TQUQN,False
2074-GKOWZ,True
2055-SIFSS,False
8039-EQPIM,False
2506-TNFCO,True
0732-OCQOC,False
0329-GTIAJ,True
3653-NCRDJ,False
7029-RPUAV,True
3205-MXZRA,False
7394-FKDNK,True
6233-HXJMX,False
0481-SUMCB,False
8383-SGHJU,False
4350-ZTLPI,False
8433-WPJTV,False
7486-KSRVI,False
1436-ZMJAN,False
5266-PFRQK,False
9530-EHPOH,False
8063-GBATB,True
4873-ILOLJ,True
2868-MZAGQ,True
6067-NGCEU,False
5043-TRZWM,True
5989-AXPUC,False
5937-EORGB,True
7541-YLXCL,False
7878-JGDKK,False
1370-GGAWX,False
7410-KTVFV,False
3780-DDGSE,False
4742-TXUEX,False
4879-GZLFH,False
6124-ACRHJ,False
3166-PNEOF,False
6384-VMJHP,False
7998-ZLXWN,False
8640-SDGKB,False
8084-OIVBS,False
1769-GRUIK,True
4553-DVPZG,False
2905-KFQUV,True
4526-ZJJTM,True
6215-NQCPY,True
3649-JPUGY,False
3703-TTEPD,False
0971-QIFJK,False
2669-OIDSD,False
7595-EHCDL,False
3701-SFMUH,False
3585-YNADK,False
0516-VRYBW,False
4307-KWMXE,False
2868-SNELZ,True
2468-SJFLM,True
5792-JALQC,False
7321-PKUYW,True
3638-WEABW,False
8290-YWKHZ,True
7159-FVYPK,False
3838-OZURD,False
7526-BEZQB,True
5204-QZXPU,False
6265-SXWBU,False
0380-ZCSBI,False
1641-RQDAY,True
0621-TWIEM,False
2612-PHGOX,False
3694-DELSO,False
6479-SZPLM,False
7743-EXURX,False
5222-IMUKT,True
2933-FILNV,True
9648-BCHKM,False
9257-AZMTZ,False
7964-YESJC,False
5501-TVMGM,True
8295-FHIVV,False
2754-SDJRD,True
7296-PIXQY,True
2592-HODOV,False
2931-SVLTV,False
5297-MDOIR,False
5453-AXEPF,True
0168-XZKBB,True
5392-AKEMH,False
0804-YGEQV,False
9492-TOKRI,True
4163-KIUHY,False
8708-XPXHZ,True
2863-IMQDR,False
2237-ZFSMY,False
3744-ZRRDZ,True
3645-DEYGF,False
6762-QVYJO,False
5868-YTYKS,False
9814-AOUDH,False
8515-OCTJS,False
6872-HXFNF,False
5673-FSSMF,True
3223-DWFIO,True
6637-KYRCV,True
2270-CHBFN,False
7774-OJSXI,False
5318-IXUZF,True
2223-GDSHL,False
6479-VDGRK,False
4114-QMKVN,False
5474-LAMUQ,False
5445-GLVOT,False
2616-UUTFK,False
7609-YBPXG,False
6100-FJZDG,False
6890-PFRQX,False
3776-EKTKM,True
4547-LYTDD,True
7312-XSBAT,False
2595-KIWPV,False
3473-XIIIT,True
3057-VJJQE,False
9445-SZLCH,False
3990-QYKBE,True
4676-MQUEA,False
0076-LVEPS,False
7206-GZCDC,True
4849-PYRLQ,False
6015-VVHHE,True
1389-WNUIB,False
6147-CBCRA,False
4676-WLUHT,False
0440-EKDCF,False
7167-PCEYD,False
5456-ITGIC,False
4195-PNGZS,False
1306-RPWXZ,False
2851-STERV,False
5502-RLUYV,False
7279-BUYWN,True
8331-ZXFOE,False
1122-JWTJW,True
7531-GQHME,False
2804-ETQDK,False
5816-SCGFC,False
0442-ZXKVS,False
4277-BWBML,False
7599-FKVXZ,False
0388-EOPEX,True
5651-CPDND,False
5089-IFSDP,False
7102-JJVTX,False
3707-LRWZD,False
5955-EPOAZ,False
7516-GMHUV,False
8727-JQFHV,False
2332-TODQS,False
1450-SKCVI,False
0639-TSIQW,False
8626-PTQGE,False
4816-LXZYW,True
8752-IMQOS,False
6946-LMSQS,False
6326-MTTXK,True
3707-GNWHM,True
1602-IJQQE,True
5906-DVAPM,False
2722-JMONI,False
6223-DHJGV,False
0585-EGDDA,False
3146-JTQHR,False
3068-OMWZA,True
9938-EKRGF,False
7105-MXJLL,False
1984-FCOWB,False
2796-NNUFI,False
6789-HJBWG,False
9283-LZQOH,True
7596-LDUXP,False
6616-AALSR,False
8878-HMWBV,False
3043-SUDUA,False
8919-FYFQZ,False
1660-HSOOQ,False
3569-EDBPQ,False
7255-SSFBC,False
1194-BHJYC,False
6849-WLEYG,False
6981-TDRFT,False
8028-PNXHQ,False
4182-BGSIQ,False
1502-XFCVR,False
6960-HVYXR,True
3726-TBHQT,False
9564-KCLHR,False
1840-BIUOG,False
9885-CSMWE,True
3589-PPVKW,False
2521-NPUZR,False
9640-ZSLDC,False
4801-KFYKL,False
6505-OZNPG,False
4189-NAKJS,False
2452-SNHFZ,False
3541-ZNUHK,False
7632-MNYOY,False
6302-JGYRJ,False
1422-DGUBX,False
5458-CQJTA,False
4193-ORFCL,False
2439-QKJUL,False
0820-FNRNX,False
3486-KHMLI,False
5146-YYFRZ,False
6873-UDNLD,False
5893-KCLGT,False
7377-DMMRI,False
6496-SLWHQ,True
8109-YUOHE,False
9896-UYMIE,False
1131-SUEKT,False
2931-FSOHN,False
7446-SFAOA,False
7825-ECJRF,False
7560-QRBXH,False
3518-PZXZQ,True
2826-DXLQO,False
0516-UXRMT,False
7587-AOVVU,False
8859-AXJZP,False
4662-EKDPQ,False
2839-RFSQE,False
6362-QHAFM,False
6298-QDFNH,True
7586-ZATGZ,False
6559-RAKOZ,False
4566-QVRRW,False
8931-GJJIQ,True
5377-NDTOU,False
3170-GWYKC,False
3808-HFKDE,False
1352-HNSAW,False
1455-HFBXA,False
1951-IEYXM,False
1237-WIYYZ,False
0018-NYROU,True
4393-GEADV,False
8582-KRHPJ,False
0885-HMGPY,False
0916-KNFAJ,False
4877-EVATK,False
9442-JTWDL,False
9938-ZREHM,False
6425-JWTDV,False
1271-SJBGZ,True
9489-DEDVP,False
5707-ORNDZ,False
3085-QUOZK,False
8821-XNHVZ,True
2832-KJCRD,True
9494-MRNYX,True
6297-NOOPG,False
6704-UTUKK,False
1307-TVUFB,False
4335-UPJSI,False
8490-BXHEO,True
5376-PCKNB,False
1421-HCERK,False
6288-CHQJB,False
1265-HVPZB,False
4550-VBOFE,False
6461-SZMCV,False
2418-TPEUN,False
9866-QEVEE,True
6917-YACBP,False
5016-LIPDW,False
0625-AFOHS,False
3612-YVGSJ,False
7748-UMTRK,True
8680-CGLTP,False
8992-OBVDG,False
2808-CHTDM,False
6483-OATDN,False
2967-MXRAV,False
3948-FVVRP,False
9685-WKZGT,True
6907-CQGPN,False
3580-HYCSP,False
1480-IVEVR,False
2363-BJLSL,False
9000-PLFUZ,False
6556-DBKZF,False
4567-AKPIA,False
4232-JGKIY,False
3936-QQFLL,False
9692-TUSXH,True
0804-XBFBV,False
7173-TETGO,False
2330-PQGDQ,False
1396-QWFBJ,False
6380-ARCEH,False
4951-UKAAQ,True
7868-TMWMZ,False
3354-OADJP,False
8384-FZBJK,False
4403-BWPAY,False
2545-EBUPK,True
2482-CZGBB,True
1493-AMTIE,False
6370-ZVHDV,False
5671-RQRLP,False
3995-WFCSM,False
1415-YFWLT,True
8590-OHDIW,False
5931-FLJJF,True
4250-WAROZ,False
8805-JNRAZ,False
2034-GDRCN,True
9552-TGUZV,False
2659-VXMWZ,False
2108-XWMPY,False
7956-XQWGU,False
4957-TREIR,False
8944-AILEF,False
1522-VVDMG,True
2081-KJSQF,False
1862-QRWPE,False
2996-XAUVF,False
6685-XSHHU,False
1991-VOPLL,False
5561-NWEVX,True
0032-PGELS,False
0328-GRPMV,True
4001-TSBTV,False
5202-IVJNU,False
8752-GHJFU,False
2749-CTKAJ,False
5160-UXJED,False
0458-HEUZG,False
6457-GIRWB,True
2348-KCJLT,False
2514-GINMM,True
0661-KBKPA,False
9743-DQKQW,True
2203-GHNWN,False
5268-DSMNQ,False
1635-FJFCC,False
6599-SFQVE,True
0318-ZOPWS,False
0303-WMMRN,False
2720-WGKHP,True
8879-XUAHX,False
8008-ESFLK,False
5906-CVLHP,False
1998-VHJHK,False
4072-IPYLT,False
1114-CENIM,False
1400-WIVLL,False
4317-VTEOA,False
5788-YPOEG,False
6128-DAFVY,False
7625-XCQRH,True
4732-RRJZC,False
4710-NKCAW,False
6778-EICRF,False
5188-HGMLP,False
5997-OPVFA,False
1810-MVMAI,False
3500-RMZLT,False
8387-UGUSU,False
2883-ILGWO,False
9548-ZMVTX,False
3644-QXEHN,True
2525-GVKQU,False
1852-XEMDW,False
2697-NQBPF,True
6437-UKHMV,True
4712-UYOOI,False
0689-DSXGL,False
0447-RXSGD,True
2277-VWCNI,False
0533-UCAAU,False
7113-HIPFI,False
6652-YFFJO,True
9297-FVVDH,False
2873-ZLIWT,False
7733-UDMTP,False
7851-WZEKY,True
1492-KGETH,False
9134-CEQMF,True
8246-SHFGA,False
8059-UDZFY,True
0650-BWOZN,True
9786-YWNHU,False
5025-GOOKI,False
2987-BJXIK,False
2858-EIMXH,False
3778-FOAQW,False
2805-EDJPQ,False
2359-QWQUL,False
7668-XCFYV,True
7718-RXDGG,True
3167-SNQPL,True
4581-LNWUM,True
9067-SQTNS,False
6961-VCPMC,False
1427-VERSM,False
3754-DXMRT,True
7968-QUXNS,False
9758-MFWGD,False
1032-MAELW,False
8819-IMISP,False
1583-IHQZE,True
4702-IOQDC,True
3219-JQRSL,False
4785-NKHCX,False
5122-CYFXA,False
7233-DRTRF,False
9359-UGBTK,False
0420-TXVSG,False
2958-NHPPS,False
1045-LTCYT,False
6848-HJTXY,False
6581-NQCBA,True
5935-FCCNB,True
8329-IBCTI,False
8809-XKHMD,False
9094-AZPHK,True
2054-PJOCK,False
9103-TCIHJ,False
6857-VWJDT,True
7634-WSWDB,False
9199-PWQVC,False
8705-WZCYL,False
0322-YINQP,False
7246-ZGQDF,False
7629-WFGLW,False
8221-EQDGL,False
0428-IKYCP,True
5906-BFOZT,False
3316-UWXUY,False
3481-JHUZH,False
0327-WFZSY,False
9732-KPKBW,False
3272-VUHPV,False
3955-JBZZM,True
8749-JMNKX,False
2424-WVHPL,True
8565-WUXZU,False
2840-XANRC,True
3646-ITDGM,False
0320-DWVTU,False
3209-ZPKFI,False
8901-UPRHR,False
1867-BDVFH,True
8261-GWDBQ,False
3254-YRILK,True
8267-KFGYD,False
5423-BHIXO,False
2466-NEJOJ,False
0867-LDTTC,False
9531-NSBMR,False
0376-YMCJC,True
2058-DCJBE,True
8577-QSOCG,False
9787-XVQIU,True
9003-CPATH,False
7136-RVDTZ,False
0366-NQSHS,False
8375-DKEBR,True
6022-KOUQO,False
0637-KVDLV,True
5312-UXESG,False
8695-WDYEA,False
6122-LJADA,False
7869-ZYDST,False
8630-FJLIB,True
6656-JWRQX,False
7473-ZBDSN,False
2234-EOFPT,False
9661-JALZV,False
0866-QLSIR,False
2303-PJYHN,False
9314-IJWSQ,True
0123-CRBRT,False
6518-LGAOV,True
5708-EVONK,False
3234-VKACU,False
2812-SFXMJ,False
7666-WKRON,False
3442-ZHHCC,False
5480-XTFFL,False
1303-SRDOK,False
4373-MAVJG,True
0727-BMPLR,False
5129-JLPIS,False
0238-WHBIQ,False
9957-YODKZ,True
7460-ITWWP,False
7018-FPXHH,False
8066-POXGX,True
7892-POOKP,True
8887-IPQNC,False
9129-UXERG,True
2379-GYFLQ,False
3027-YNWZU,False
5175-AOBHI,False
4872-JCVCA,False
9184-GALIL,False
7009-PCARS,False
6230-BSUXY,True
9093-FPDLG,True
1343-EHPYB,False
8166-ZZTFS,False
9809-IMGCQ,True
8739-XNIKG,True
5651-WYIPH,False
5148-HKFIR,False
7240-FQLHE,True
6990-YNRIO,False
2885-HIJDH,False
8777-PVYGU,False
8086-OVPWV,True
8552-OBVRU,False
4471-KXAUH,False
5995-SNNEW,True
4822-LPTYJ,False
9178-JHUVJ,False
0909-SDHNU,False
9644-KVCNC,False
8199-ZLLSA,False
3384-CTMSF,True
4128-ETESU,True
2181-UAESM,False
5197-YPYBZ,False
4029-HPFVY,True
8755-IWJHN,False
5960-WPXQM,True
4544-RXFMG,False
5052-PNLOS,True
2091-MJTFX,False
5832-TRLPB,False
7205-BAIAD,False
4723-BEGSG,False
7130-YXBRO,False
6686-YPGHK,False
1855-CFULU,False
3892-NXAZG,False
7853-WNZSY,False
0463-TXOAK,False
7802-EFKNY,True
6072-NUQCB,False
1402-PTHGN,False
1333-PBMXB,False
7407-SUJIZ,False
0582-AVCLN,False
8835-VSDSE,True
9667-TKTVZ,False
9210-IAHGH,False
5543-QDCRY,True
4592-IWTJI,False
1657-DYMBM,False
4359-INNWN,False
0562-KBDVM,False
0148-DCDOS,True
2676-ISHSF,False
8885-QSQBX,False
0516-QREYC,False
1389-CXMLU,True
4779-ZGICK,False
8404-VIOMB,False
5828-AVIPD,False
8280-MQRQN,False
6976-BWGLQ,False
3675-YDUPJ,False
2160-GPFXD,False
4443-EMBNA,False
0064-YIJGF,False
7416-CKTEP,False
3468-DRVQJ,False
9050-IKDZA,True
3229-USWAR,False
4976-LNFVV,False
3884-HCSWG,True
4999-IEZLT,False
3814-MLAXC,False
0019-GFNTW,False
3190-XFANI,False
6584-VQMYT,False
2192-OZITF,False
6158-HDPXZ,False
0030-FNXPP,False
3727-OWVYD,False
6689-TCZHQ,True
5243-SAOTC,False
0956-SYCWG,False
5150-ITWWB,True
1262-OPMFY,True
5092-STPKP,False
0701-TJSEF,False
3957-HHLMR,False
8309-PPCED,False
7446-KQISO,False
7325-ENZFI,False
1810-BOHSY,False
1000-AJSLD,False
7016-BPGEU,False
9092-GDZKO,False
2860-RANUS,True
5133-VRSAB,False
7861-UVUFT,True
7794-JASDG,False
4194-FJARJ,False
2892-GESUL,False
2195-VVRJF,False
9286-BHDQG,False
7951-QKZPL,False
5605-IYGFG,True
7191-ADRGF,False
7571-YXDAD,True
7824-PANSQ,False
7218-HKQFK,True
3824-RHKVR,False
4480-MBMLB,False
6726-NNFWD,False
9943-VSZUV,False
1100-DDVRV,False
8561-NMTBD,False
3197-NNYNB,False
6416-TVAIH,True
5445-UTODQ,True
0967-BMLBD,False
0106-UGRDO,False
8966-SNIZF,False
4139-DETXS,False
0122-OAHPZ,True
4919-MOAVT,True
9339-FIIJL,False
7562-GSUHK,True
2300-RQGOI,False
1031-IIDEO,True
6959-UWKHF,False
1623-NLDOT,False
3966-HRMZA,True
6733-LRIZX,False
0266-GMEAO,False
3913-RDSJZ,False
7359-PTSXY,False
1202-KKGFU,False
8337-UPOAQ,True
5577-OTWWW,False
5046-NUHWD,False
2796-UUZZO,False
8123-QBNAZ,False
7271-AJDTL,False
1452-UZOSF,False
2041-JIJCI,True
5839-SUYVZ,False
3714-NTNFO,False
7975-JMZNT,False
3569-JFODW,False
8722-NGNBH,False
6365-HITVU,False
1958-RNRKS,False
7989-VCQOH,False
6350-XFYGW,True
5055-BRMNE,False
3865-ZYKAD,False
4884-LEVMQ,False
2806-MLNTI,False
2519-FAKOD,False
2798-NYLMZ,False
0334-GDDSO,True
1335-NTIUC,True
9847-HNVGP,False
5886-VLQVU,False
4827-DPADN,False
6048-NJXHX,False
4006-HKYHO,False
5307-DZCVC,True
0023-XUOPT,True
2560-QTSBS,False
5343-SGUBI,False
2603-HVKCG,True
8224-KDLKN,False
8949-JTMAY,True
7013-PSXHK,False
6797-UCJHZ,False
9223-UCPVT,True
7841-TZDMQ,False
0906-QVPMS,False
0201-MIBOL,False
2511-MORQY,False
9420-LOJKX,False
7627-JKIAZ,False
3143-JQEGI,True
2480-EJWYP,False
5908-QMGOE,True
4685-TFLLS,False
8639-NHQEI,False
4673-KKSLS,False
2675-IJRGJ,False
8731-WBBMB,False
9152-AMKAK,False
6710-HSJRD,False
4910-AQFFX,True
7502-BNYGS,False
1221-GHZEP,False
5473-KHBPS,False
4550-EVXNY,True
4801-JZAZL,False
3963-RYFNS,False
0674-DGMAQ,True
7596-ZYWBB,False
1834-ABKHQ,False
9079-LWTFD,False
7449-HVPIV,False
4729-XKASR,True
9689-PTNPG,True
7601-GNDYK,False
1403-LKLIK,False
6967-QIQRV,False
1971-DTCZB,False
8720-RQSBJ,False
4580-TMHJU,False
5424-RLQLC,False
6621-YOBKI,False
5414-OFQCB,False
2979-SXESE,False
4983-CLMLV,False
4925-LMHOK,False
7534-BFESC,True
9574-RKJIF,False
8543-MSDMF,False
3934-HXCFZ,True
9142-XMYJH,False
9895-VFOXH,True
6844-DZKRF,False
6080-TCMYC,False
1942-OQFRW,False
0979-MOZQI,False
8512-WIWYV,False
2729-VNVAP,False
8229-BUJHX,False
1494-EJZDW,False
4957-TIALW,False
2716-GFZOR,False
0259-GBZSH,True
3387-VATUS,True
5472-CVMDX,False
4432-ADRLB,False
